,x0,x1,target
33592,13.842748,-3.4957254,1
33593,11.095534,15.075057,4
33594,10.739071,17.318241,4
33595,-6.8432293,-2.237488,0
33596,15.295377,8.2255535,7
33597,4.0132256,4.3609695,8
33598,5.553722,13.552929,9
33599,-1.788978,11.784942,3
33600,-5.614756,-2.633326,0
33601,-5.7490096,7.0828524,5
33602,5.0393906,12.34398,9
33603,10.57645,18.56342,4
33604,11.130876,16.685673,4
33605,3.0480862,-2.2716417,6
33606,6.5162525,12.101081,9
33607,-5.7859507,-1.8578271,0
33608,8.195779,0.99415034,2
33609,2.9594035,4.6075215,8
33610,9.430085,17.20275,4
33611,0.22614482,-2.1148398,6
33612,15.401328,8.238674,7
33613,2.7576396,-2.5233762,6
33614,9.112963,1.1962208,2
33615,10.580812,2.7859917,2
33616,9.749365,18.298271,4
33617,1.1443505,-1.9307096,6
33618,11.364505,-3.9598145,1
33619,-5.7415757,6.651757,5
33620,-2.1364033,9.729799,3
33621,0.20049524,-2.1415954,6
33622,-5.8184834,-3.6134248,0
33623,-2.037814,10.916706,3
33624,10.335887,2.559964,2
33625,-5.5976806,-1.1293613,0
33626,6.7595334,12.563934,9
33627,-1.0061005,11.215247,3
33628,4.8653584,11.84394,9
33629,5.3661914,12.885669,9
33630,5.710455,6.2691107,8
33631,14.380043,9.072136,7
33632,5.934368,12.948644,9
33633,13.881764,-2.882828,1
33634,-7.0206404,-2.4180505,0
33635,8.738715,0.92347246,2
33636,9.884571,2.8043396,2
33637,6.7391925,11.641064,9
33638,2.8233094,-3.6811664,6
33639,11.466014,-5.613092,1
33640,12.188243,-3.9969609,1
33641,-2.232973,10.158278,3
33642,-5.3077374,-3.1198564,0
33643,16.107634,6.276701,7
33644,-6.511734,5.4739575,5
33645,-5.7038155,6.5658436,5
33646,5.834363,12.504373,9
33647,-1.9811137,10.391638,3
33648,3.2262645,4.6446185,8
33649,9.481737,2.3089917,2
33650,13.360176,-5.1345787,1
33651,1.7639877,-3.2882338,6
33652,14.227936,8.462126,7
33653,5.891811,12.619842,9
33654,6.455625,13.367372,9
33655,12.828756,-4.087372,1
33656,10.784099,1.6188308,2
33657,0.6035792,-2.2084048,6
33658,14.740099,8.363176,7
33659,3.0212886,-2.4630795,6
33660,-6.284592,7.004119,5
33661,4.7945185,5.819156,8
33662,3.947795,11.222457,9
33663,11.202911,-4.959383,1
33664,15.320799,6.217497,7
33665,4.0751386,5.8309364,8
33666,4.6718335,4.712197,8
33667,12.35243,8.192437,7
33668,-1.9952794,10.880415,3
33669,11.052892,15.429086,4
33670,-0.67009115,11.325055,3
33671,12.566278,-3.9641511,1
33672,-2.1580448,11.622507,3
33673,4.4572988,5.5014787,8
33674,0.74310106,-2.0664842,6
33675,-2.3075082,10.680715,3
33676,3.142062,5.8537207,8
33677,3.026588,-3.2026355,6
33678,4.662594,12.055016,9
33679,-2.2858973,10.594124,3
33680,5.0360093,13.510398,9
33681,6.491238,12.107528,9
33682,-5.0187335,-2.4051332,0
33683,-1.6695215,12.35512,3
33684,13.574637,-4.908724,1
33685,-7.11917,7.038107,5
33686,6.7782617,13.138625,9
33687,5.1285567,5.299568,8
33688,-6.028112,-3.0814984,0
33689,0.9743302,-2.6178885,6
33690,15.087234,6.7497854,7
33691,9.998425,1.2835635,2
33692,-7.3748083,6.53128,5
33693,9.544081,18.229685,4
33694,6.9913893,11.919586,9
33695,-6.3235135,5.434102,5
33696,4.4043818,12.767375,9
33697,5.515717,6.2967505,8
33698,-6.4008937,6.949801,5
33699,3.1359115,-3.1133664,6
33700,3.0575025,-4.271075,6
33701,-5.9683447,-3.1854787,0
33702,-5.4414988,-2.4468856,0
33703,14.356926,-4.835828,1
33704,5.3343706,5.0337715,8
33705,14.306204,7.7782245,7
33706,12.417549,8.368806,7
33707,15.267005,7.1777678,7
33708,-5.677219,6.531167,5
33709,2.8774376,-2.7118673,6
33710,2.5432222,-2.9241602,6
33711,-7.43094,5.587345,5
33712,-5.770255,6.0808873,5
33713,9.910511,2.4095035,2
33714,2.350473,-2.964118,6
33715,9.775225,17.175333,4
33716,6.170721,12.598336,9
33717,-5.0303974,5.714554,5
33718,1.1641333,-3.5236359,6
33719,11.285911,16.235777,4
33720,-6.4973836,6.6656294,5
33721,-0.9612098,11.982373,3
33722,10.165524,2.4011393,2
33723,14.250774,-4.9721646,1
33724,14.444213,0.33385506,1
33725,-0.50879794,10.573971,3
33726,-6.8452654,-2.2448385,0
33727,3.5681217,4.182316,8
33728,-5.9316645,-1.4961276,0
33729,13.081031,-4.283957,1
33730,10.20734,15.030241,4
33731,5.2423363,5.058305,8
33732,3.3225727,4.3842945,8
33733,13.337841,-4.065952,1
33734,4.5782213,5.9583597,8
33735,10.52037,1.8006097,2
33736,9.818653,17.745014,4
33737,-6.681148,6.9112844,5
33738,-5.9764977,-2.5885968,0
33739,0.8113676,-2.930499,6
33740,10.308455,2.5640604,2
33741,9.07473,0.913391,2
33742,9.898971,18.073044,4
33743,-0.4218771,10.649399,3
33744,4.860481,12.379237,9
33745,1.6837727,-1.3223637,6
33746,-1.028194,10.142954,3
33747,3.5156572,6.3261733,8
33748,15.752685,7.4630833,7
33749,9.905958,16.929037,4
33750,12.606531,-3.4277217,1
33751,15.309391,7.369273,7
33752,-6.70665,-2.7680216,0
33753,8.872228,1.7922516,2
33754,13.669541,-4.787029,1
33755,14.0156765,-4.164083,1
33756,8.227505,0.96812004,2
33757,6.7631464,11.781325,9
33758,1.5342691,-1.1308314,6
33759,10.635862,17.54783,4
33760,11.896567,-4.72114,1
33761,11.992927,-3.7382746,1
33762,4.0148015,5.1542416,8
33763,4.782156,12.19731,9
33764,10.747585,16.463469,4
33765,9.613954,18.231674,4
33766,-7.3149486,7.0486856,5
33767,-6.6880074,-2.1750405,0
33768,11.272625,15.091341,4
33769,9.515493,1.942601,2
33770,15.290114,6.634779,7
33771,13.200736,-3.6546314,1
33772,15.154507,8.428611,7
33773,-0.7587145,10.925081,3
33774,-4.713798,-2.786135,0
33775,4.131953,11.357464,9
33776,14.274546,8.716246,7
33777,9.166185,17.363285,4
33778,-5.0283294,5.460456,5
33779,5.7915025,5.785545,8
33780,10.787067,16.587704,4
33781,-1.4575195,10.005573,3
33782,14.193962,8.077632,7
33783,11.287719,-4.6446643,1
33784,-6.5950723,7.174408,5
33785,1.6389602,-1.6340327,6
33786,-2.249302,9.911006,3
33787,11.13663,-4.61162,1
33788,9.93759,18.002329,4
33789,14.075012,-4.830257,1
33790,8.879289,0.8431677,2
33791,9.35428,17.839636,4
33792,-5.262969,7.032266,5
33793,-5.190242,-2.4203184,0
33794,13.315099,-3.7025576,1
33795,14.149804,-4.11418,1
33796,-0.5069161,10.447546,3
33797,12.012265,-4.9962463,1
33798,-7.0740776,7.309237,5
33799,-6.160048,-1.6519715,0
33800,7.984528,0.24471904,2
33801,-2.2043803,10.372357,3
33802,1.5424386,-1.0137713,6
33803,-0.55494934,10.65949,3
33804,-5.9036694,-1.542418,0
33805,3.952808,5.515775,8
33806,2.897529,-1.9910538,6
33807,9.997367,18.285887,4
33808,9.464239,17.194395,4
33809,-6.538179,-1.7609817,0
33810,15.666721,7.5350194,7
33811,-6.337417,6.520615,5
33812,6.422607,12.832254,9
33813,13.210143,8.575318,7
33814,-0.3950117,12.22639,3
33815,5.7205124,6.028548,8
33816,-4.834732,-2.3536427,0
33817,2.5665085,-3.6736248,6
33818,-1.7001219,10.205268,3
33819,-5.159928,-1.7799745,0
33820,-0.8034971,10.282351,3
33821,-6.8274984,-2.8120203,0
33822,6.606912,12.100609,9
33823,-6.507227,6.3702836,5
33824,2.930624,5.6865563,8
33825,11.936836,-4.052352,1
33826,10.174013,18.293406,4
33827,-0.7784913,12.1555605,3
33828,15.101427,6.0326524,7
33829,-5.816001,-1.1270788,0
33830,11.4373,16.208782,4
33831,2.5275147,-3.5452,6
33832,6.557972,11.845641,9
33833,-7.5087056,6.371833,5
33834,10.240696,17.32295,4
33835,-5.8212733,-1.7884878,0
33836,8.178112,0.8698294,2
33837,12.329984,-3.754349,1
33838,-5.863784,-1.821833,0
33839,12.778853,-5.721042,1
33840,0.52031416,-2.3894727,6
33841,14.389471,8.004174,7
33842,10.400768,2.2251039,2
33843,8.01175,0.39558694,2
33844,10.886029,16.37175,4
33845,2.3007915,-1.7270433,6
33846,12.490487,-3.845422,1
33847,11.471778,-4.5466766,1
33848,15.791725,7.902645,7
33849,-5.4044256,-1.3983126,0
33850,9.924489,2.0737789,2
33851,-1.4972248,12.2957115,3
33852,4.57877,5.164073,8
33853,-5.962541,-2.6966074,0
33854,12.147924,-5.7445865,1
33855,0.2990745,-2.1797404,6
33856,13.259403,-4.1671033,1
33857,0.88488936,-3.2231772,6
33858,9.174442,1.5527711,2
33859,-1.3864095,10.899136,3
33860,10.068901,15.905262,4
33861,-1.4704906,9.93799,3
33862,-5.186187,-3.0069067,0
33863,5.05583,5.389319,8
33864,3.073416,-2.6171782,6
33865,-0.38268718,11.798575,3
33866,6.8634944,13.174433,9
33867,6.7717333,11.779694,9
33868,3.1955817,-2.716561,6
33869,4.6768975,5.2822285,8
33870,2.7739823,-4.353279,6
33871,-1.1202989,10.762286,3
33872,3.3187768,-2.7440112,6
33873,-5.0810914,7.0800276,5
33874,4.620399,12.6476755,9
33875,-6.3387713,-3.1930292,0
33876,13.563576,-5.7047334,1
33877,-5.6305056,-2.5968976,0
33878,2.8495836,-2.6830003,6
33879,-6.359121,5.624671,5
33880,-5.405759,6.501648,5
33881,-5.837529,4.982558,5
33882,15.649205,6.056846,7
33883,15.6859255,7.5877905,7
33884,14.008246,-3.8510432,1
33885,0.16652347,-2.344732,6
33886,9.475141,1.1381799,2
33887,-5.0309234,5.046279,5
33888,-6.3952556,6.2575564,5
33889,5.3622007,12.8934145,9
33890,-5.695895,-1.3337265,0
33891,10.811959,-4.085995,1
33892,10.778542,16.159756,4
33893,-2.1694555,10.684066,3
33894,11.641423,-5.059593,1
33895,2.8543224,-3.3120162,6
33896,10.600225,1.0908873,2
33897,-1.218127,11.799709,3
33898,13.852433,-3.3240526,1
33899,2.6754117,-1.8308227,6
33900,-6.8884726,-3.3226852,0
33901,-5.8581877,-2.4961116,0
33902,-7.1126666,6.7184715,5
33903,10.537754,2.519031,2
33904,-7.069502,-1.9647981,0
33905,-5.7413707,-2.9659593,0
33906,2.4576879,-2.744313,6
33907,-1.1725715,10.825143,3
33908,-5.9408126,-1.4950666,0
33909,4.4252415,6.1597257,8
33910,-1.2298367,11.908463,3
33911,13.448811,-3.7478323,1
33912,-1.7109898,11.536327,3
33913,3.4993162,5.2338977,8
33914,5.183824,13.131222,9
33915,-1.0809945,11.17393,3
33916,3.987698,6.729004,8
33917,15.771777,7.386193,7
33918,11.485146,-4.5875463,1
33919,-5.7720184,6.5025935,5
33920,4.096971,6.2939816,8
33921,4.01928,5.10928,8
33922,9.775909,16.453629,4
33923,15.896762,7.496106,7
33924,-0.97726345,12.410727,3
33925,13.747012,-5.539701,1
33926,15.145095,6.979217,7
33927,-1.0855662,10.469996,3
33928,9.4767,2.2017996,2
33929,0.9428209,-1.287467,6
33930,-0.8848056,12.367228,3
33931,10.984344,15.34619,4
33932,11.258497,-4.4152656,1
33933,11.81168,-4.808205,1
33934,-1.3044448,10.060391,3
33935,2.7606027,-2.114061,6
33936,-1.2756169,10.424796,3
33937,13.449747,-4.821693,1
33938,-6.894056,5.723661,5
33939,14.15768,-5.3930345,1
33940,-1.7483602,11.953351,3
33941,-2.1335204,10.707457,3
33942,13.7093315,-4.9768867,1
33943,7.833446,0.81496644,2
33944,-5.3657556,5.4013376,5
33945,-5.68965,6.2467966,5
33946,1.0354787,-1.3006036,6
33947,1.4223658,-1.0946385,6
33948,9.983,15.44066,4
33949,5.1470714,6.112539,8
33950,6.293546,12.026711,9
33951,0.72933674,-2.9526515,6
33952,10.683287,17.078732,4
33953,13.3177,-5.1704383,1
33954,-2.4561741,10.757865,3
33955,3.1661723,-2.964996,6
33956,9.941877,2.8518715,2
33957,10.238308,16.98631,4
33958,1.4490876,-3.3238065,6
33959,15.458347,7.3695064,7
33960,14.492502,8.065772,7
33961,10.47258,17.989523,4
33962,12.545219,-5.371711,1
33963,2.6845336,4.0046883,8
33964,-6.865172,7.4147553,5
33965,-6.559519,7.1956882,5
33966,-5.9735694,5.0134144,5
33967,5.1754127,4.8311663,8
33968,6.2999244,11.610321,9
33969,-5.8320265,5.1777673,5
33970,-0.28520837,11.5482645,3
33971,1.0950037,-1.1097962,6
33972,11.395318,16.63278,4
33973,11.892173,-4.5347805,1
33974,4.6583896,6.050524,8
33975,9.157699,16.88279,4
33976,4.12183,5.366822,8
33977,11.304696,-4.3355904,1
33978,-0.6953064,10.961235,3
33979,9.284826,2.5573778,2
33980,-5.696615,-0.9509409,0
33981,12.335433,-3.898362,1
33982,-5.6052823,4.9145665,5
33983,-0.282178,-2.3612566,6
33984,-6.958205,-1.9771043,0
33985,15.114791,7.9976654,7
33986,-5.8501253,7.0516295,5
33987,10.7193775,-3.9013917,1
33988,-5.3725643,-2.2212672,0
33989,-1.8110172,10.72787,3
33990,-2.003514,10.136778,3
33991,10.149101,16.191145,4
33992,-1.8007575,10.164848,3
33993,4.480153,5.618097,8
33994,-1.1983142,11.077041,3
33995,14.14354,8.76664,7
33996,-0.73251855,11.444902,3
33997,11.773955,-5.7824945,1
33998,15.503181,6.3682146,7
33999,15.426075,6.7440023,7
34000,5.493704,12.872758,9
34001,3.250714,-2.8643079,6
34002,14.98419,6.043378,7
34003,11.321665,-4.789546,1
34004,14.541664,7.660442,7
34005,1.9086179,-3.0065148,6
34006,15.573118,7.549285,7
34007,11.980485,-4.8306437,1
34008,13.282113,-4.531416,1
34009,-1.9376237,10.173449,3
34010,-2.0712156,10.307451,3
34011,4.133117,5.5214624,8
34012,14.108035,9.118914,7
34013,-2.09842,12.256453,3
34014,-6.0111084,-3.2282882,0
34015,6.650998,12.426089,9
34016,13.606575,-4.766348,1
34017,13.291156,-5.7153206,1
34018,-0.5087413,12.015418,3
34019,12.491991,-4.2823005,1
34020,10.632051,15.933287,4
34021,12.712685,-4.089622,1
34022,8.444122,0.90350336,2
34023,3.025256,-3.9625063,6
34024,-5.9301467,-3.3277814,0
34025,14.094965,7.9322395,7
34026,6.4035244,12.531737,9
34027,-2.097584,10.8580675,3
34028,8.475821,0.0075083966,2
34029,-5.860824,5.347166,5
34030,15.28625,6.0952044,7
34031,-6.584263,7.2678347,5
34032,6.843624,12.641665,9
34033,9.327239,2.377586,2
34034,14.015133,-4.937103,1
34035,5.064335,11.730554,9
34036,10.304856,16.377176,4
34037,11.35805,16.78098,4
34038,5.2640457,11.362806,9
34039,0.5796978,-2.602247,6
34040,2.2914782,-3.2678006,6
34041,3.0375216,4.4615164,8
34042,11.524505,-5.4310017,1
34043,10.893105,15.796508,4
34044,10.686498,16.98036,4
34045,7.630888,0.6979929,2
34046,15.608526,5.9022636,7
34047,11.937756,-5.03117,1
34048,9.46974,1.4408224,2
34049,-0.31258336,11.448917,3
34050,16.134834,7.0861344,7
34051,-6.6078506,5.7336226,5
34052,11.282242,-3.8331409,1
34053,-0.895409,10.318669,3
34054,10.8192425,18.08225,4
34055,6.127913,13.790997,9
34056,-6.283473,7.270577,5
34057,5.0060506,12.303898,9
34058,15.10298,7.974545,7
34059,8.291257,0.45213464,2
34060,-0.98848814,10.897816,3
34061,-4.980203,-3.3834407,0
34062,0.7745948,-2.3331816,6
34063,-2.5301251,11.01053,3
34064,2.582654,-3.36337,6
34065,5.720886,13.757507,9
34066,0.8873545,-2.445391,6
34067,-5.9549203,-3.2111907,0
34068,2.371046,-2.8672056,6
34069,0.5160708,-2.7040653,6
34070,3.1312797,-3.425697,6
34071,1.6462786,-1.9830908,6
34072,5.8307586,6.2317824,8
34073,13.087263,8.681373,7
34074,5.0584936,11.862454,9
34075,4.3198576,4.684187,8
34076,-6.9705853,-2.9415162,0
34077,14.305003,-5.0092974,1
34078,5.516782,5.515872,8
34079,3.0165455,5.749863,8
34080,1.6967238,-2.997293,6
34081,-1.6517998,10.414019,3
34082,4.063524,6.1710925,8
34083,2.9793742,6.0986114,8
34084,10.537402,15.400762,4
34085,12.309881,-4.7216206,1
34086,12.536496,-4.6676626,1
34087,-6.245678,5.7033515,5
34088,11.133618,-3.9563916,1
34089,3.2812319,-3.4452746,6
34090,9.767243,2.70981,2
34091,9.965554,2.5752447,2
34092,-5.7038608,-2.8702383,0
34093,3.7420948,4.7785306,8
34094,-1.2188061,12.465289,3
34095,-1.101124,11.131066,3
34096,9.894179,2.8009248,2
34097,-5.7797756,-3.3082032,0
34098,9.249849,17.42003,4
34099,-1.1443545,10.8609,3
34100,12.14119,-4.850914,1
34101,0.93522775,-1.0353786,6
34102,-0.6753581,11.160594,3
34103,10.949729,16.37619,4
34104,10.445611,16.050135,4
34105,5.3127413,12.61975,9
34106,3.3494706,4.8432975,8
34107,10.637275,16.851793,4
34108,-0.5497155,11.342251,3
34109,7.755406,0.62985295,2
34110,4.423413,12.848119,9
34111,-7.0129995,-2.0539293,0
34112,14.632261,8.01378,7
34113,7.763452,-0.12080737,2
34114,7.3544784,12.1522255,9
34115,11.786761,16.03433,4
34116,7.7452164,0.46836284,2
34117,-6.5352554,-2.200525,0
34118,6.044053,13.091512,9
34119,10.551068,18.550852,4
34120,11.0439415,17.060045,4
34121,1.0028609,-1.5010294,6
34122,11.444297,16.705606,4
34123,13.128483,-4.172904,1
34124,5.54457,11.62911,9
34125,-6.659305,-1.9593601,0
34126,-1.0780808,12.411041,3
34127,14.382352,0.34452,1
34128,8.871939,0.10522398,2
34129,10.859906,17.201542,4
34130,6.782701,11.922958,9
34131,15.860668,7.7775745,7
34132,9.16576,16.684868,4
34133,-6.443338,-1.571968,0
34134,8.578897,0.6705309,2
34135,-2.344411,11.789525,3
34136,12.38389,-3.7389903,1
34137,-0.5496975,10.815348,3
34138,12.528341,8.870825,7
34139,-5.835314,5.4878726,5
34140,10.367001,17.164587,4
34141,-1.3044331,10.070639,3
34142,-1.0849646,12.4603615,3
34143,-1.5887301,10.384927,3
34144,11.29736,-4.3512654,1
34145,-6.2820244,5.4754844,5
34146,10.364769,2.613623,2
34147,3.0705898,-2.9380488,6
34148,-5.4464374,-0.925958,0
34149,11.217985,16.993608,4
34150,15.375821,8.178039,7
34151,9.2781515,0.59676,2
34152,2.8534992,4.2325034,8
34153,11.688701,-4.0253673,1
34154,14.420726,7.389436,7
34155,6.426881,11.985753,9
34156,8.456955,0.083978325,2
34157,4.1293173,6.040305,8
34158,5.444644,6.067574,8
34159,4.4908495,12.899949,9
34160,11.232613,-4.375912,1
34161,9.650721,17.3555,4
34162,-7.5184374,6.6859794,5
34163,4.5011454,6.482545,8
34164,4.0548186,5.1475043,8
34165,6.188859,12.296024,9
34166,-0.9893416,10.409599,3
34167,15.914645,6.8374104,7
34168,14.42236,-4.688277,1
34169,12.196855,-3.8936968,1
34170,15.885033,7.830463,7
34171,3.8433862,4.9251823,8
34172,11.6559305,15.985211,4
34173,15.2712555,6.5377026,7
34174,-5.714338,-1.0571176,0
34175,1.6364648,-1.2107022,6
34176,2.731475,5.590855,8
34177,3.9310899,5.235489,8
34178,-6.531644,-2.0555315,0
34179,-5.297387,-2.7292142,0
34180,7.887795,0.74691814,2
34181,8.250466,0.15671031,2
34182,0.20692305,-2.029524,6
34183,-5.5971417,-2.8860154,0
34184,9.403399,2.8870466,2
34185,-5.801107,-1.5738999,0
34186,8.814485,1.756211,2
34187,-6.6239038,-3.1996925,0
34188,9.129478,17.729395,4
34189,2.1701152,-2.1918948,6
34190,10.107712,2.747698,2
34191,1.4889193,-1.1200898,6
34192,3.0932925,-2.662732,6
34193,16.2131,7.2369967,7
34194,15.027785,6.6718,7
34195,7.524728,0.31257254,2
34196,-2.408646,12.031837,3
34197,5.6508665,13.047852,9
34198,14.095587,-5.3268003,1
34199,9.517767,1.5381399,2
34200,-1.6140745,9.994539,3
34201,-4.992314,5.159582,5
34202,-6.7055097,6.783672,5
34203,-0.79163986,10.850712,3
34204,8.017272,1.2595257,2
34205,8.611969,0.3937031,2
34206,-6.584415,6.1498885,5
34207,9.384199,2.2718036,2
34208,-7.078034,5.8328733,5
34209,5.3283033,12.917434,9
34210,10.069831,16.262653,4
34211,3.1777554,6.139574,8
34212,-6.533855,6.2280436,5
34213,11.257847,17.104288,4
34214,3.6512852,4.470725,8
34215,0.7868285,-2.593046,6
34216,10.068512,1.4650254,2
34217,-5.6121373,-2.818292,0
34218,-6.172483,-1.4231431,0
34219,5.4294124,13.758654,9
34220,10.577127,17.187927,4
34221,11.778942,-4.867495,1
34222,14.315517,8.435,7
34223,10.357154,17.8301,4
34224,6.217621,11.727078,9
34225,9.432408,1.1406095,2
34226,11.203549,-5.398901,1
34227,5.398217,5.3344975,8
34228,2.59039,-2.9513662,6
34229,-1.2660892,10.951803,3
34230,5.4991603,6.2317724,8
34231,-1.5659398,10.736906,3
34232,4.727754,13.528258,9
34233,-0.2064391,11.000176,3
34234,-6.4395523,-2.821312,0
34235,2.0941136,-3.5761828,6
34236,2.5087035,-3.2851112,6
34237,6.149992,12.393822,9
34238,14.351793,-3.4416304,1
34239,4.5597305,6.4682255,8
34240,3.5095978,4.598676,8
34241,-1.4306158,11.163399,3
34242,-1.3601205,11.486076,3
34243,12.431224,-4.8477683,1
34244,-6.316745,5.771994,5
34245,5.1502895,6.359072,8
34246,14.181229,9.042983,7
34247,4.872332,13.606118,9
34248,-1.0849121,10.210671,3
34249,-0.6170019,11.18319,3
34250,12.622364,8.283481,7
34251,0.95431376,-1.535924,6
34252,11.301211,-5.0208993,1
34253,10.413616,18.048796,4
34254,4.803504,4.910539,8
34255,-5.370617,-2.5521107,0
34256,3.8799932,4.652497,8
34257,-6.2735205,6.8777595,5
34258,-6.4757495,-1.9858584,0
34259,10.285465,2.703545,2
34260,12.40502,-3.7183626,1
34261,14.378878,8.058231,7
34262,0.10194731,-2.2635648,6
34263,-7.1279187,-2.769708,0
34264,-6.7766333,-2.32804,0
34265,15.41394,7.3495193,7
34266,5.218151,12.448407,9
34267,-1.1407101,11.986028,3
34268,3.4741986,4.482622,8
34269,2.377388,-2.8708587,6
34270,10.224334,1.488412,2
34271,6.1703773,12.84878,9
34272,14.968496,7.3988414,7
34273,11.523487,-4.660517,1
34274,4.4889593,12.92329,9
34275,-5.6265035,6.03767,5
34276,-0.93677354,10.253029,3
34277,-1.2187489,12.528181,3
34278,-5.15635,-0.9407887,0
34279,5.045645,13.723843,9
34280,14.583705,-3.9754357,1
34281,-5.4495826,-3.3093734,0
34282,8.981893,1.7622143,2
34283,10.568433,17.75304,4
34284,-2.1852002,11.829043,3
34285,5.485026,13.034294,9
34286,12.254809,8.398288,7
34287,-0.40882358,10.637863,3
34288,-0.9774204,11.211822,3
34289,9.759514,1.2732729,2
34290,12.777396,-3.652787,1
34291,3.9407594,11.171658,9
34292,12.166961,-5.366068,1
34293,-7.078402,-2.468038,0
34294,15.436499,6.8550186,7
34295,-7.02789,6.460619,5
34296,4.9693503,11.747363,9
34297,-2.474087,11.525534,3
34298,15.099898,8.2346,7
34299,6.607298,12.738015,9
34300,1.9603139,-3.3461444,6
34301,6.071413,11.500013,9
34302,9.424191,1.4228959,2
34303,14.552142,7.521098,7
34304,12.451986,8.456723,7
34305,4.60895,4.7872562,8
34306,8.322861,1.0843084,2
34307,-7.113951,5.9405313,5
34308,2.396573,-2.4361298,6
34309,-5.6664824,5.537688,5
34310,-1.3629241,12.439585,3
34311,-5.453754,-2.675232,0
34312,6.5302186,11.774802,9
34313,14.995641,7.034428,7
34314,1.4022032,-2.0156233,6
34315,6.0485926,13.070022,9
34316,13.166644,-3.8614068,1
34317,9.5470085,1.3555554,2
34318,9.681815,17.896004,4
34319,-0.69534004,11.180344,3
34320,-2.2832093,12.273901,3
34321,-5.325591,-2.7823136,0
34322,-2.4546652,11.814344,3
34323,10.730194,1.6533396,2
34324,9.352888,2.365851,2
34325,9.626146,2.52853,2
34326,-5.4137874,5.1507483,5
34327,11.171753,-4.0527725,1
34328,7.9884143,0.008778221,2
34329,-6.7653227,-1.9927834,0
34330,3.0154505,-3.5092804,6
34331,14.223124,-3.222717,1
34332,13.150736,-4.890356,1
34333,9.867869,1.182825,2
34334,13.293559,-5.501571,1
34335,-6.236633,7.0367994,5
34336,8.673381,0.31681582,2
34337,9.079232,0.9263907,2
34338,9.559047,1.6645505,2
34339,-5.50066,6.6631045,5
34340,9.780908,17.311956,4
34341,-6.135161,5.821856,5
34342,9.609476,1.4368918,2
34343,-5.6015477,-1.1364913,0
34344,12.691065,-3.4826639,1
34345,4.604186,11.900735,9
34346,-6.895413,-2.6814008,0
34347,-0.00310315,11.459751,3
34348,10.574395,2.8093474,2
34349,-5.6051555,-3.7180183,0
34350,11.6805525,-5.4306498,1
34351,15.798495,5.985726,7
34352,5.7708516,11.913827,9
34353,6.521862,13.072446,9
34354,4.746065,12.636847,9
34355,10.620999,16.075006,4
34356,-0.9772537,12.5069,3
34357,5.37702,13.592761,9
34358,5.4529614,12.913623,9
34359,10.82149,-3.8823638,1
34360,11.180402,-4.166458,1
34361,13.763264,7.754078,7
34362,-5.643249,5.02848,5
34363,-1.539474,10.08118,3
34364,5.5136676,12.7614765,9
34365,13.7315445,-3.5576828,1
34366,6.320578,13.114381,9
34367,4.2857347,5.088789,8
34368,-7.1761794,-2.9076405,0
34369,2.9668806,-3.911106,6
34370,15.260985,6.7844353,7
34371,5.090254,5.539367,8
34372,15.284603,7.26123,7
34373,8.35705,0.62612665,2
34374,5.1129727,5.7823424,8
34375,5.8919773,12.886402,9
34376,7.6338334,0.008601038,2
34377,10.999765,15.567642,4
34378,15.381287,6.976904,7
34379,9.585752,15.555632,4
34380,-5.5025935,-2.5177846,0
34381,-2.1715696,12.195811,3
34382,-4.8581567,5.417823,5
34383,8.454057,0.8738958,2
34384,14.239714,7.237111,7
34385,9.357692,0.8921657,2
34386,13.076014,-4.7603264,1
34387,2.305768,-2.4846098,6
34388,5.9026666,6.071732,8
34389,10.584151,16.655998,4
34390,11.48605,16.240105,4
34391,-5.26605,-3.1347122,0
34392,-6.9045944,6.296141,5
34393,-1.3099802,11.147701,3
34394,14.254052,7.8107977,7
34395,14.93065,7.788531,7
34396,-1.392856,10.783828,3
34397,4.809649,12.591243,9
34398,9.895902,17.294806,4
34399,4.86005,5.339738,8
34400,12.75878,-5.6622515,1
34401,4.0159554,6.0930758,8
34402,10.367711,2.112713,2
34403,9.857883,17.110558,4
34404,1.6813962,-2.6795359,6
34405,2.9544322,-3.7901893,6
34406,-5.3809204,7.184666,5
34407,7.903405,0.90252906,2
34408,13.706747,-4.077097,1
34409,-5.425237,5.705022,5
34410,3.0834157,6.2844224,8
34411,1.1029873,-2.4386508,6
34412,-6.891668,-2.4007802,0
34413,-5.379611,-1.451101,0
34414,6.0173817,12.25488,9
34415,-6.155324,-1.6099347,0
34416,14.25157,9.212434,7
34417,5.5178595,5.673608,8
34418,6.6478,12.245099,9
34419,10.011944,18.300158,4
34420,1.942562,-3.2514725,6
34421,-5.988755,5.8742647,5
34422,6.748416,11.740724,9
34423,11.783501,15.988441,4
34424,-5.2392774,-3.0692005,0
34425,5.5814323,6.2875414,8
34426,-5.2954154,7.081735,5
34427,14.400872,-4.396802,1
34428,-5.2346754,5.774058,5
34429,-6.326945,-1.9725298,0
34430,5.2277894,13.636112,9
34431,3.4733577,4.6485314,8
34432,0.7717262,-2.9477112,6
34433,4.949016,13.298056,9
34434,6.0767293,12.623655,9
34435,12.791092,-3.572891,1
34436,4.5124707,12.999457,9
34437,8.700812,0.31971693,2
34438,-5.1620893,-2.7268276,0
34439,14.08315,8.101941,7
34440,5.94424,11.884749,9
